date,open,high,low,close,volume
2025-05-28,101.72,101.89,100.27,101.03,3948303
2025-05-29,101.55,101.55,99.92,99.92,2945136
2025-05-30,100.69,100.86,99.41,99.41,4051804
2025-06-02,99.41,99.92,98.64,99.07,2932470
2025-06-03,99.58,100.69,99.24,100.18,3410333
2025-06-04,100.69,100.86,99.41,99.92,2883362
2025-06-05,99.92,100.1,99.41,99.67,2311499
2025-06-06,99.67,99.67,98.13,98.13,5400395
2025-06-09,98.56,99.75,98.13,99.16,3064841
2025-06-10,99.84,100.18,98.73,98.73,3372461
2025-06-11,99.07,100.86,99.07,100.61,5756496
2025-06-12,101.21,101.3,100.26,100.7,4162497
2025-06-13,99.83,100.26,98.89,99.32,6182491
2025-06-16,99.06,103.11,98.97,102.42,8087673
2025-06-17,102.42,102.67,101.73,102.24,4613155
2025-06-18,102.24,102.85,100.18,100.7,6571082
2025-06-19,100.7,100.78,99.58,99.83,5416264
2025-06-20,99.92,100.61,99.66,99.92,4347313
2025-06-23,99.4,100.09,98.54,99.75,4602132
2025-06-24,100.09,100.7,100.09,100.26,4281302
2025-06-25,100.7,102.76,100.7,100.78,6014965
2025-06-26,101.56,101.81,100.35,100.7,4141284
2025-06-27,100.7,101.81,100.61,100.95,5273001
2025-06-30,101.47,102.85,101.21,101.73,6879228
2025-07-01,102.42,102.85,101.73,102.24,4621512
2025-07-02,101.99,102.16,101.21,102.07,3672455
2025-07-03,101.99,103.11,101.38,101.56,6321182
2025-07-04,101.99,106.2,101.9,105.43,12854266
2025-07-07,106.12,107.32,105.86,106.55,6403004
2025-07-08,106.81,108.18,106.72,107.15,8085628
2025-07-09,107.41,107.49,105.26,105.69,12226586
2025-07-10,106.55,107.84,106.29,106.63,5193049
2025-07-11,107.58,110.16,107.24,108.96,10762062
2025-07-14,109.47,110.08,107.58,109.39,6000215
2025-07-15,108.96,109.99,108.44,108.44,5621345
2025-07-16,109.04,109.3,107.67,108.7,5077050
2025-07-17,109.04,111.11,108.44,109.3,8355437
2025-07-18,110.16,110.16,108.44,108.44,6512306
2025-07-21,111.24,111.24,109.16,109.16,7612979
2025-07-22,109.16,111.04,107.58,110.95,6912737
2025-07-23,111.14,111.64,110.15,110.65,4825624
2025-07-24,110.85,110.95,109.66,109.96,6455334
2025-07-25,109.96,110.35,109.36,109.56,5163242
2025-07-28,109.66,110.45,109.36,110.15,7635424
2025-07-29,110.15,110.45,104.91,104.91,16133144
2025-07-30,105.9,106.89,104.22,105.01,7517104
2025-07-31,105.01,105.8,102.73,102.93,8989001
2025-08-01,102.63,106.29,100.45,105.9,10935794
2025-08-04,105.4,105.5,103.72,105.5,4637013
2025-08-05,105.9,107.58,103.92,104.71,11433392
2025-08-06,104.91,105.11,103.42,103.82,11864447
2025-08-07,104.51,106.29,103.82,105.11,9589089
2025-08-08,105.4,106.29,103.72,104.51,9207301
2025-08-11,104.81,108.37,104.22,105.3,10309903
2025-08-12,106.29,107.09,105.5,106.39,11035855
2025-08-13,106.49,106.69,103.82,104.02,21892517
2025-08-14,104.71,104.71,102.63,102.73,17948903
2025-08-15,102.73,103.72,100.26,100.36,18697086
2025-08-18,100.36,101.94,98.97,99.46,11450410
2025-08-19,99.56,100.45,98.97,99.27,9198729
2025-08-20,99.07,99.27,96.5,96.69,20040979
2025-08-21,96.69,101.84,96.69,100.65,12663739
