date,open,high,low,close,volume
2025-06-13,55.5,56.69,55.2,55.8,5375563
2025-06-16,55.8,56.29,55.8,56.19,4344263
2025-06-17,56.49,57.09,56.39,56.79,5168205
2025-06-18,56.79,56.89,56.09,56.29,3428307
2025-06-19,56.29,56.59,56.09,56.19,2372564
2025-06-20,56.29,56.79,56.09,56.69,6892497
2025-06-23,56.29,56.49,56.09,56.19,2485826
2025-06-24,56.49,56.69,56.19,56.19,3513030
2025-06-25,56.39,56.49,56.19,56.19,2745087
2025-06-26,56.29,56.39,55.99,55.99,2847282
2025-06-27,56.19,56.89,55.99,56.29,4088599
2025-06-30,56.59,56.79,56.49,56.59,2959226
2025-07-01,56.79,58.38,56.69,57.78,10063516
2025-07-02,57.88,58.18,57.28,57.58,2921604
2025-07-03,57.68,58.38,57.28,57.48,7406255
2025-07-04,57.48,58.38,57.38,57.98,4856776
2025-07-07,58.08,58.48,57.78,58.18,8065549
2025-07-08,58.38,59.07,58.18,58.58,10404990
2025-07-09,58.97,61.36,58.97,61.06,16474683
2025-07-10,61.36,61.36,60.56,60.96,8166436
2025-07-11,61.06,62.65,61.06,62.25,12718706
2025-07-14,62.45,62.45,60.56,61.95,6488467
2025-07-15,61.95,62.15,60.96,60.96,6329827
2025-07-16,60.96,61.65,60.66,61.36,7612148
2025-07-17,61.36,62.25,61.36,61.75,10002629
2025-07-18,61.85,62.15,61.36,61.45,6924692
2025-07-21,61.75,62.25,60.86,60.86,6147587
2025-07-22,60.86,61.75,60.46,61.75,4912448
2025-07-23,62.05,62.15,61.36,61.65,5096822
2025-07-24,61.75,63.04,61.45,61.65,8723746
2025-07-25,61.65,62.05,61.45,61.55,4984788
2025-07-28,61.75,62.55,61.65,62.35,10496568
2025-07-29,62.74,62.74,60.56,60.56,10608513
2025-07-30,60.56,61.45,59.97,60.46,7282600
2025-07-31,61.06,61.26,59.67,59.77,6077831
2025-08-01,59.87,60.16,59.27,59.77,4763193
2025-08-04,59.67,60.96,59.57,60.66,4468217
2025-08-05,61.06,63.24,60.76,61.06,18607660
2025-08-06,61.65,62.35,61.45,61.85,4685719
2025-08-07,62.45,62.45,60.86,61.26,9509430
2025-08-08,61.75,62.84,61.16,61.45,10690824
2025-08-11,61.65,62.74,61.65,62.05,7276190
2025-08-12,62.35,64.33,62.25,62.55,12145378
2025-08-13,63.04,63.14,61.55,62.05,7530834
2025-08-14,63.24,65.82,62.84,64.73,19031114
2025-08-15,66.91,67.01,63.74,63.84,16686938
2025-08-18,64.33,65.13,63.54,64.04,8310087
2025-08-19,64.04,64.93,63.74,63.74,9202625
2025-08-20,64.04,64.13,61.75,62.55,10551682
2025-08-21,62.84,64.53,62.84,63.74,9648977
2025-08-22,63.54,66.72,63.24,64.13,18963941
2025-08-25,65.33,65.33,62.94,63.14,7761134
2025-08-26,63.14,64.53,62.45,64.13,7996194
2025-08-27,64.53,68.6,64.53,68.6,31104601
2025-08-28,69.0,70.09,68.21,68.5,8814793
2025-08-29,68.7,69.6,68.01,68.11,14710787
2025-09-03,68.3,68.3,66.52,66.52,14234980
2025-09-04,67.01,68.5,66.42,68.4,8952641
2025-09-05,69.0,69.1,67.01,67.01,11059084
2025-09-08,66.62,67.01,64.83,64.83,11267729
2025-09-09,65.03,65.72,64.04,64.43,6203308
2025-09-10,65.13,65.52,64.33,65.33,5013842
2025-09-11,65.13,65.52,63.74,65.23,6357770
2025-09-12,65.72,65.72,64.53,65.33,5700154
2025-09-15,65.52,65.52,65.03,65.33,5376095
2025-09-16,65.52,66.12,65.13,65.13,6774895
2025-09-17,65.03,65.33,64.33,64.33,5636500
2025-09-18,64.43,64.43,63.14,63.44,8795058
2025-09-19,63.74,64.04,62.55,62.55,6943361
2025-09-22,62.55,62.74,61.36,61.55,6074286
2025-09-23,61.95,62.65,61.75,61.75,3274863
2025-09-24,61.95,62.25,61.36,62.25,3884578
2025-09-25,62.84,62.94,62.25,62.55,3876042
2025-09-26,62.74,62.94,62.45,62.55,3987553
2025-09-29,62.45,62.45,61.95,62.15,2787923
2025-09-30,62.35,62.45,61.36,61.55,4111201
2025-10-01,62.25,62.25,61.55,61.95,3025888
2025-10-02,61.95,62.65,61.65,61.65,3664921
2025-10-03,62.0,62.0,61.4,61.7,2827042
2025-10-06,62.8,64.0,62.8,64.0,7469299
2025-10-07,64.1,64.1,63.3,63.7,4236587
2025-10-08,64.2,64.9,63.6,64.6,8121928
2025-10-09,64.5,65.2,63.8,63.8,5740726
2025-10-10,63.9,64.4,63.6,64.2,4992243
2025-10-13,63.4,63.8,62.8,63.1,8002194
2025-10-14,63.5,64.0,62.9,63.1,7019006
2025-10-15,63.1,63.4,62.5,62.5,5224622
2025-10-16,62.7,63.0,62.5,62.9,4634400
2025-10-17,62.9,62.9,61.8,61.9,5405900
2025-10-20,61.8,62.2,58.6,59.4,12115600
2025-10-21,59.7,60.7,59.3,59.3,8416700
2025-10-22,60.1,60.2,58.5,59.6,4664800
2025-10-23,58.9,60.3,58.9,59.8,4227100
2025-10-24,59.8,59.9,58.8,59.5,4372700
2025-10-27,60.0,60.0,59.2,59.2,2640000
2025-10-28,59.2,60.2,59.1,60.0,2789700
2025-10-29,60.0,61.0,59.8,60.7,3716000
2025-10-30,61.0,61.2,60.3,60.6,1946600
2025-10-31,60.8,60.8,59.6,59.6,2117800
2025-11-03,60.0,60.3,59.3,59.3,2800100
2025-11-04,59.2,60.4,59.1,60.1,2952400
2025-11-05,60.0,61.1,59.9,60.8,4601700
2025-11-06,60.9,61.3,60.2,60.3,2821200
2025-11-07,60.0,60.0,59.0,59.3,3586300
2025-11-10,59.4,59.7,58.8,58.8,2316500
2025-11-11,59.1,59.6,58.8,58.9,2540900
2025-11-12,59.1,59.7,59.0,59.5,2012700
2025-11-13,59.5,60.0,59.2,59.8,2113500
2025-11-14,59.8,60.4,59.4,60.0,2069600
2025-11-17,60.0,60.4,59.9,60.2,1585600
2025-11-18,60.4,60.4,59.8,59.9,2158800
2025-11-19,59.9,60.1,59.3,59.4,2896200
2025-11-20,59.6,59.7,59.2,59.4,2259400
2025-11-21,59.1,59.2,58.7,59.0,3452400
2025-11-24,59.0,59.3,58.7,58.8,2025600
2025-11-25,58.9,59.0,58.2,58.2,2755000
2025-11-26,58.5,58.6,57.8,58.1,5371200
2025-11-27,58.2,58.5,57.9,57.9,3113500
2025-11-28,58.0,58.1,57.4,57.4,3534300
2025-12-01,57.6,58.0,57.5,57.5,2824900
2025-12-02,57.5,57.8,57.2,57.6,3185600
2025-12-03,57.8,59.1,57.8,58.9,6161200
2025-12-04,59.0,59.4,58.7,58.9,2923100
2025-12-05,59.0,59.2,58.2,58.3,3604700
2025-12-08,58.2,58.3,57.8,57.9,2141500
2025-12-09,57.9,58.7,57.3,58.0,4519400
2025-12-10,58.3,58.6,57.8,58.2,3082500
2025-12-11,58.4,58.4,57.6,57.6,1746700
2025-12-12,57.8,57.8,56.8,56.8,4847700
2025-12-15,56.8,57.3,56.7,56.8,3203100
2025-12-16,56.9,57.4,56.0,56.9,6346800
2025-12-17,57.0,57.5,56.7,56.7,2331200
2025-12-18,57.2,57.5,56.7,56.8,3075800
2025-12-19,57.0,57.5,56.7,57.5,4265500
2025-12-22,57.7,58.0,57.3,57.8,2961200
2025-12-23,57.8,58.1,57.0,57.2,3147900
2025-12-24,57.3,57.3,56.9,57.0,4431500
2025-12-25,57.0,57.9,57.0,57.1,3968100
2025-12-26,57.1,57.4,56.6,57.1,3302500
2025-12-29,57.4,57.5,57.1,57.1,2099700
2025-12-30,57.3,58.1,57.2,57.3,2958000
2025-12-31,57.4,57.9,57.3,57.5,2530800
2026-01-05,57.5,57.6,57.0,57.1,3591800
2026-01-06,57.1,57.5,56.6,57.3,4173200
2026-01-07,57.6,59.9,57.5,59.6,12918300
2026-01-08,59.8,63.7,59.7,63.7,27104600
2026-01-09,65.4,68.0,65.4,68.0,32481400
2026-01-12,69.9,72.7,69.6,72.7,21973100
2026-01-13,74.3,76.0,71.8,74.0,28198200
2026-01-14,73.1,78.8,73.1,76.0,21213600
2026-01-15,74.0,74.9,71.9,71.9,23227200
2026-01-16,73.0,76.0,72.0,73.0,13426500
