date,open,high,low,close,volume
2025-03-11,23.45,23.65,23.25,23.65,5701394
2025-03-12,23.68,24.12,23.68,24.05,7010894
2025-03-13,24.15,25.7,23.75,25.7,16433320
2025-03-14,25.9,26.4,25.7,26.1,8435598
2025-03-17,26.25,26.35,25.4,26.05,6510552
2025-03-18,26.05,26.35,25.55,25.65,6023007
2025-03-19,25.4,26.25,24.6,25.95,10353591
2025-03-20,26.0,26.6,25.35,25.75,6636052
2025-03-21,25.8,26.5,25.5,26.5,7491853
2025-03-24,26.5,28.35,26.35,28.35,11915870
2025-03-25,28.85,29.6,28.3,28.45,7951232
2025-03-26,28.9,29.0,27.85,28.5,6498265
2025-03-27,28.75,29.35,28.3,28.55,4575391
2025-03-28,28.5,29.15,28.45,29.0,5548784
2025-03-31,28.9,29.25,28.65,29.0,6660894
2025-04-01,29.35,30.4,29.1,29.85,7768038
2025-04-02,30.25,30.6,29.75,30.2,7322516
2025-04-03,29.1,29.9,28.1,28.1,19225993
2025-04-04,27.1,29.75,26.7,29.15,14566073
2025-04-08,29.0,29.0,27.15,27.55,11583072
2025-04-09,26.05,29.2,26.05,28.5,13010388
2025-04-10,30.45,30.45,30.45,30.45,3810300
2025-04-11,29.85,32.55,29.85,32.55,13375592
2025-04-14,33.25,34.8,33.0,34.8,8836729
2025-04-15,35.2,37.2,35.0,35.25,12287927
2025-04-16,35.3,36.0,33.7,33.95,7559258
2025-04-17,33.85,35.5,33.6,35.5,8073676
2025-04-18,35.9,35.9,33.05,33.05,10586580
2025-04-21,32.05,33.7,30.75,30.75,15483435
2025-04-22,31.0,31.35,29.0,29.5,12830725
2025-04-23,30.0,30.15,29.15,29.3,18989386
2025-04-24,29.45,31.35,29.3,31.35,8736920
2025-04-25,32.2,33.5,32.0,33.5,14791541
2025-04-28,33.9,34.5,33.35,34.0,7032504
2025-04-29,33.5,34.0,31.9,34.0,13393736
2025-05-05,34.45,36.2,34.0,35.0,4415965
2025-05-06,35.3,35.9,34.7,35.25,5717679
2025-05-07,35.3,37.0,35.2,36.7,7627891
2025-05-08,37.6,39.25,37.1,39.25,7195570
2025-05-09,40.0,40.45,37.75,38.25,7051555
2025-05-12,39.2,40.1,38.5,39.7,5890846
2025-05-13,40.25,40.25,38.35,39.8,9660763
2025-05-14,39.55,41.25,39.2,39.9,6651591
2025-05-15,39.5,39.95,38.6,39.9,8937212
2025-05-16,39.35,40.45,39.35,40.0,4665822
2025-05-19,40.05,42.8,40.0,42.8,9173088
2025-05-20,44.25,45.75,44.25,45.75,3902546
2025-05-21,48.95,48.95,44.95,46.75,7294774
2025-05-22,46.5,49.25,45.9,46.25,6576638
2025-05-23,46.0,48.15,45.9,46.5,4213584
2025-05-26,46.6,47.65,43.5,47.25,4826835
2025-05-27,47.35,47.5,45.75,47.25,6817270
2025-05-28,46.5,49.15,46.5,48.5,6163460
2025-05-29,48.6,49.5,48.05,48.5,4740932
2025-05-30,48.55,49.5,48.15,49.2,3280608
2025-06-02,49.35,49.9,47.1,49.0,6447797
2025-06-03,48.75,49.75,47.5,49.05,4420588
2025-06-04,49.0,49.25,48.2,49.05,3339230
2025-06-05,48.95,49.05,48.15,49.0,3354639
2025-06-06,48.3,49.25,48.2,48.5,2934976
2025-06-09,48.45,48.45,45.15,45.15,3785703
2025-06-10,43.0,46.45,43.0,45.3,6850985
2025-06-11,46.3,46.3,45.0,45.1,1444558
2025-06-12,45.7,45.8,42.35,43.4,4172674
2025-06-13,42.85,43.0,40.8,42.75,5009377
2025-06-16,42.0,42.8,41.3,42.7,2521970
2025-06-17,42.7,45.4,42.15,43.85,3392177
2025-06-18,43.85,44.5,43.45,44.0,1434711
2025-06-19,44.0,45.3,43.8,44.7,3253107
2025-06-20,44.7,44.7,43.35,43.4,13620498
2025-06-23,43.05,46.4,42.55,46.4,3886320
2025-06-24,47.45,49.0,46.85,47.9,3987001
2025-06-25,48.0,48.3,47.25,47.9,2663873
2025-06-26,47.5,48.5,47.5,47.5,1615391
2025-06-27,47.5,48.05,46.2,47.75,3037579
2025-06-30,47.75,48.15,47.55,47.8,1269261
2025-07-01,47.85,48.25,46.75,47.8,2339706
2025-07-02,47.15,47.75,47.15,47.7,1094369
2025-07-03,47.3,47.6,46.95,47.25,1894721
2025-07-04,47.2,47.2,45.75,45.95,3988471
2025-07-07,45.95,47.1,45.5,46.5,2013788
2025-07-08,46.5,47.5,46.45,46.65,1424660
2025-07-09,46.5,47.5,46.5,47.5,3292250
2025-07-10,48.0,50.8,48.0,50.8,7097588
2025-07-11,52.25,54.05,51.95,54.0,4808108
2025-07-14,57.5,57.75,55.5,56.5,5556863
2025-07-15,57.0,57.0,55.5,55.8,3264514
2025-07-16,55.5,59.1,55.05,58.7,3315299
2025-07-17,59.05,61.65,59.05,61.0,6617235
2025-07-18,62.35,62.35,58.75,59.5,6084453
2025-07-21,60.25,61.25,55.35,56.0,4320588
2025-07-22,56.1,58.75,56.1,58.75,3949125
2025-07-23,59.75,59.75,57.5,57.5,2814154
2025-07-24,57.6,58.5,54.85,58.0,6047931
2025-07-25,56.6,59.0,56.55,57.05,3392273
2025-07-28,57.5,59.0,57.05,57.8,3276611
2025-07-29,57.5,58.6,56.5,56.6,4570942
2025-07-30,56.6,57.0,54.05,54.75,4362773
2025-07-31,54.35,54.75,52.5,52.75,5680304
2025-08-01,53.0,54.9,52.0,52.0,3953748
2025-08-04,53.1,55.6,52.5,55.6,3888084
2025-08-05,58.8,59.45,57.3,58.75,8395320
2025-08-06,58.75,60.0,57.5,59.25,4223422
2025-08-07,59.25,61.0,57.5,57.5,4150748
2025-08-08,57.45,58.8,56.6,58.5,3225919
2025-08-11,58.5,59.45,57.5,57.75,3288425
2025-08-12,57.75,58.4,57.25,57.75,2965537
2025-08-13,57.5,58.25,57.0,58.0,4117115
2025-08-14,58.2,59.4,57.6,59.1,4322205
2025-08-15,59.6,63.0,58.95,59.1,5273549
2025-08-18,59.1,59.25,58.0,59.1,3598749
2025-08-19,59.1,60.55,58.25,59.1,5299079
2025-08-20,59.3,63.0,58.95,62.1,7480307
2025-08-21,61.1,63.4,61.0,62.5,4080223
2025-08-22,61.0,63.75,61.0,62.05,5042251
2025-08-25,62.0,66.3,61.75,65.5,3827541
2025-08-26,65.5,69.95,64.5,67.75,2607365
2025-08-27,66.6,67.8,66.0,66.0,2357528
2025-08-28,66.1,67.0,65.0,65.05,2185914
2025-08-29,65.55,66.25,64.05,64.15,2479328
2025-09-03,63.55,64.1,62.25,62.5,2297551
2025-09-04,62.5,63.0,61.5,62.5,1996539
2025-09-05,62.6,64.9,62.5,62.5,2146701
2025-09-08,62.55,64.0,62.5,62.5,2206675
2025-09-09,62.5,64.8,62.05,64.6,2666127
2025-09-10,64.6,65.5,63.5,65.45,1989904
2025-09-11,65.0,68.75,64.55,68.0,3026831
2025-09-12,68.0,69.05,67.05,68.9,1972031
2025-09-15,68.85,68.9,67.4,68.9,2149664
2025-09-16,68.9,68.9,66.95,67.5,2925338
2025-09-17,66.75,71.95,66.7,71.55,3999937
2025-09-18,71.75,74.95,70.75,72.5,4400114
2025-09-19,72.5,76.6,71.5,76.6,5623887
2025-09-22,74.85,77.1,71.95,74.4,5122385
2025-09-23,74.0,75.05,72.8,74.6,1431263
2025-09-24,74.5,76.0,72.8,74.5,1757357
2025-09-25,74.5,79.0,73.45,79.0,2828978
2025-09-26,79.0,82.45,78.0,82.0,2719861
2025-09-29,81.15,87.4,80.5,86.4,2457795
2025-09-30,86.75,91.5,86.75,87.45,4686675
2025-10-01,87.45,87.5,83.9,85.0,2654215
2025-10-02,84.4,87.85,84.4,85.5,2388126
2025-10-03,86.0,89.65,85.55,88.25,4900222
2025-10-06,93.4,93.4,88.25,89.85,2414213
2025-10-07,90.55,91.0,89.0,90.0,2375190
2025-10-08,89.5,90.45,87.6,89.05,3265455
2025-10-09,88.5,90.8,88.15,89.75,4141178
2025-10-10,89.25,96.0,89.25,96.0,4308631
2025-10-13,96.95,102.7,96.95,102.7,7194006
2025-10-14,107.95,109.85,103.45,105.95,8097094
2025-10-15,107.05,107.45,103.0,104.75,3766596
2025-10-16,105.0,108.8,102.95,106.55,5230598
2025-10-17,107.05,107.3,99.95,102.0,5633928
2025-10-20,100.0,102.25,95.0,97.45,5696503
2025-10-21,101.0,102.45,96.85,101.7,3712349
2025-10-22,102.0,102.0,96.5,101.5,4206567
2025-10-23,101.45,107.75,100.0,107.5,4780435
2025-10-24,107.7,111.45,107.55,109.5,3430619
2025-10-27,111.45,113.25,107.0,107.0,3910623
2025-10-28,106.75,110.3,99.55,110.05,5229446
2025-10-29,109.5,109.5,105.95,106.0,2748038
2025-10-30,105.25,105.9,100.75,102.05,3783654
2025-10-31,101.0,101.85,95.5,95.5,7479327
2025-11-03,95.55,99.75,93.0,97.7,3644665
2025-11-04,99.0,102.45,98.05,100.5,2523017
2025-11-05,100.5,104.0,99.25,103.25,2145538
2025-11-06,103.0,105.75,101.9,103.9,4615961
2025-11-07,102.5,103.95,99.85,99.85,3711212
2025-11-10,99.4,102.0,96.65,99.5,2796734
2025-11-11,99.5,101.95,99.35,100.5,4231195
2025-11-12,99.8,105.6,99.8,105.6,3899846
2025-11-13,105.0,107.9,104.6,105.6,3076522
2025-11-14,105.4,105.65,104.05,105.5,2091164
2025-11-17,106.0,110.55,106.0,108.5,3904654
2025-11-18,108.5,110.5,107.75,110.0,3038904
2025-11-19,110.0,112.5,109.5,110.25,2339549
2025-11-20,110.45,115.0,110.0,114.0,2845422
2025-11-21,113.1,115.55,111.0,114.85,2793565
2025-11-24,114.65,121.95,114.65,119.75,3221084
2025-11-25,121.5,124.4,120.0,121.5,3442040
2025-11-26,123.5,123.5,118.75,122.5,4214022
2025-11-27,123.1,126.55,122.7,124.0,2361263
2025-11-28,124.1,131.4,124.1,130.2,3865882
2025-12-01,133.05,139.3,133.0,134.95,4524041
2025-12-02,135.0,138.75,131.5,137.5,4118641
2025-12-03,139.45,139.45,134.6,134.7,3348394
2025-12-04,134.0,135.4,131.0,133.5,3928500
2025-12-05,142.8,142.8,139.4,142.8,7036892
2025-12-08,152.0,152.7,149.1,152.7,4619098
2025-12-09,163.3,163.3,153.0,160.0,12899048
2025-12-10,160.0,160.0,148.8,148.8,6630242
2025-12-11,143.0,147.6,138.4,146.0,7991747
2025-12-12,147.8,147.8,140.0,144.0,4638769
2025-12-15,143.8,147.0,140.0,142.9,5235072
2025-12-16,142.9,149.3,140.4,142.9,5348070
2025-12-17,143.7,146.8,142.6,142.9,2878836
2025-12-18,143.0,143.0,139.7,142.7,5429000
2025-12-19,142.7,152.1,142.0,148.5,12784300
2025-12-22,153.8,158.8,151.8,158.8,4500800
2025-12-23,165.0,169.9,163.0,169.9,6615800
2025-12-24,174.0,176.6,164.0,169.8,8749100
2025-12-25,167.6,174.5,158.0,158.0,6373600
2025-12-26,147.0,155.2,147.0,155.0,15336300
2025-12-29,155.0,159.9,155.0,159.7,6667000
2025-12-30,159.7,163.0,151.6,163.0,8091800
2025-12-31,163.0,172.0,158.8,169.6,9438700
2026-01-05,169.6,174.5,166.8,173.1,6644800
2026-01-06,173.6,176.0,171.4,173.1,7681000
2026-01-07,173.1,179.5,168.6,179.0,7674800
2026-01-08,183.5,190.0,176.6,176.6,6593700
2026-01-09,176.0,180.2,172.6,176.0,5389600
2026-01-12,174.6,175.4,163.7,163.7,9379500
2026-01-13,159.0,173.3,158.0,167.9,5382600
2026-01-14,171.2,171.2,159.0,160.2,4416000
2026-01-15,160.1,160.2,150.9,153.0,8278800
2026-01-16,153.0,163.0,153.0,159.9,3824600
2026-01-19,164.9,164.9,159.0,162.0,2282900
2026-01-20,162.0,162.0,154.6,161.0,5147800
2026-01-21,159.0,164.2,158.9,160.5,3238000
2026-01-22,157.0,161.4,157.0,161.1,3404000
2026-01-23,163.8,167.7,162.5,165.4,3317300
2026-01-26,167.0,167.5,159.6,159.9,2315400
2026-01-27,160.0,160.0,150.1,151.0,6581300
2026-01-28,151.0,154.5,140.5,140.5,10028300
2026-01-29,138.9,142.0,138.5,140.5,6992500
2026-01-30,140.5,141.9,135.9,140.5,6881400
2026-02-02,138.5,140.0,130.7,130.7,10401600
2026-02-03,125.3,133.1,125.3,130.7,8884500
2026-02-04,129.6,129.8,121.6,121.6,11704000
2026-02-05,119.0,130.1,118.9,130.1,7413900
2026-02-06,130.1,137.3,128.0,131.0,7311200
2026-02-09,132.8,133.3,129.5,132.3,2803700
2026-02-10,132.5,141.5,132.3,141.5,6103600
2026-02-11,148.0,151.3,147.0,150.8,5289000
2026-02-12,154.8,160.8,152.0,159.0,4346600
2026-02-13,161.9,164.1,152.0,160.0,5436200
2026-02-23,160.0,166.8,159.2,162.3,3711300
2026-02-24,162.3,163.6,159.0,162.9,1947400
2026-02-25,160.0,162.0,155.0,158.0,5289800
